Id,关卡Id,事件Id,事件类型,参数1,参数2,参数3,参数4,参数5,参数6,参数7,参数8,参数9,参数10,说明,对应地图
1310746,20,26,0,1010,122,0,0,0,0,0,0,0,0,第8波结束,11
1310747,20,27,5,9,10,0,0,0,0,0,0,0,0,开始间隔,11
1310748,20,28,5,39,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点9,11
1310749,20,29,0,1010,154,0,0,0,0,0,0,0,0,第9波结束,11
1310750,20,30,5,10,10,0,0,0,0,0,0,0,0,开始间隔,11
1310751,20,31,5,40,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点10,11
1310752,20,32,0,1010,186,0,0,0,0,0,0,0,0,第10波结束,11
1310753,20,33,5,11,10,0,0,0,0,0,0,0,0,开始间隔,11
1310754,20,34,5,41,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点11,11
1310755,20,35,0,1010,234,0,0,0,0,0,0,0,0,第11波结束,11
1310756,20,36,5,12,10,0,0,0,0,0,0,0,0,开始间隔,11
1310757,20,37,5,42,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点12,11
1310758,20,38,0,1010,282,0,0,0,0,0,0,0,0,第12波结束,11
1310759,20,39,5,13,10,0,0,0,0,0,0,0,0,开始间隔,11
1310760,20,40,5,43,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点13,11
1310761,20,41,0,1010,346,0,0,0,0,0,0,0,0,第13波结束,11
1310762,20,42,5,14,10,0,0,0,0,0,0,0,0,开始间隔,11
1310763,20,43,5,44,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点14,11
1310764,20,44,0,1010,410,0,0,0,0,0,0,0,0,第14波结束,11
1310765,20,45,5,15,10,0,0,0,0,0,0,0,0,开始间隔,11
1310766,20,46,5,45,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点15,11
1310767,20,47,0,1010,506,0,0,0,0,0,0,0,0,第15波结束,11
1310768,20,48,5,16,10,0,0,0,0,0,0,0,0,开始间隔,11
1310769,20,49,5,46,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点16,11
1310770,20,50,0,1015,8,0,0,0,0,0,0,0,0,第16波结束,11
1310771,20,51,5,17,10,0,0,0,0,0,0,0,0,开始间隔,11
1310772,20,52,5,47,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点17,11
1310773,20,53,0,1015,16,0,0,0,0,0,0,0,0,第17波结束,11
1310774,20,54,5,18,10,0,0,0,0,0,0,0,0,开始间隔,11
1310775,20,55,5,48,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点18,11
1310776,20,56,0,1015,28,0,0,0,0,0,0,0,0,第18波结束,11
1310777,20,57,5,19,10,0,0,0,0,0,0,0,0,开始间隔,11
1310778,20,58,5,49,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点19,11
1310779,20,59,0,1015,44,0,0,0,0,0,0,0,0,第19波结束,11
1310780,20,60,5,20,10,0,0,0,0,0,0,0,0,开始间隔,11
1310781,20,61,5,50,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点20,11
1310782,20,62,0,1015,76,0,0,0,0,0,0,0,0,第20波结束,11
1310783,20,63,5,21,10,0,0,0,0,0,0,0,0,开始间隔,11
1310784,20,64,5,51,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点21,11
1310785,20,65,0,1015,116,0,0,0,0,0,0,0,0,第21波结束,11
1310786,20,66,5,22,10,0,0,0,0,0,0,0,0,开始间隔,11
1310787,20,67,5,52,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点22,11
1310788,20,68,0,1015,180,0,0,0,0,0,0,0,0,第22波结束,11
1310789,20,69,5,23,10,0,0,0,0,0,0,0,0,开始间隔,11
1310790,20,70,5,53,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点23,11
1310791,20,71,0,1015,244,0,0,0,0,0,0,0,0,第23波结束,11
1310792,20,72,5,24,10,0,0,0,0,0,0,0,0,开始间隔,11
1310793,20,73,5,54,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点24,11
1310794,20,74,0,1015,308,0,0,0,0,0,0,0,0,第24波结束,11
1310795,20,75,5,25,10,0,0,0,0,0,0,0,0,开始间隔,11
1310796,20,76,5,55,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点25,11
1310797,20,77,0,1015,372,0,0,0,0,0,0,0,0,第25波结束,11
1310798,20,78,5,26,10,0,0,0,0,0,0,0,0,开始间隔,11
1310799,20,79,5,56,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点26,11
1310800,20,80,0,1015,468,0,0,0,0,0,0,0,0,第26波结束,11
1310801,20,81,5,27,10,0,0,0,0,0,0,0,0,开始间隔,11
1310802,20,82,5,57,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点27,11
1310803,20,83,0,1015,564,0,0,0,0,0,0,0,0,第27波结束,11
1310804,20,84,5,28,10,0,0,0,0,0,0,0,0,开始间隔,11
1310805,20,85,5,58,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点28,11
1310806,20,86,0,1015,692,0,0,0,0,0,0,0,0,第28波结束,11
1310807,20,87,5,29,10,0,0,0,0,0,0,0,0,开始间隔,11
1310808,20,88,5,59,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点29,11
1310809,20,89,0,1015,820,0,0,0,0,0,0,0,0,第29波结束,11
1310810,20,90,5,30,10,0,0,0,0,0,0,0,0,开始间隔,11
1310811,20,91,5,60,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点30,11
1310812,20,92,0,1015,1012,0,0,0,0,0,0,0,0,第30波结束,11
1310813,20,93,5,102,60,0,0,0,0,0,0,0,0,倒计时60秒结束关卡,11
1376257,21,1,5,100,30,0,0,0,0,0,0,0,0,倒计时30秒开始游戏,11
1376258,21,2,5,101,5,0,0,0,0,0,0,0,0,开局倒计时结束后目标文字显示间隔5秒,11
1376259,21,3,5,1,10,0,0,0,0,0,0,0,0,开始间隔,11
1376260,21,4,5,31,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点1,11
1376261,21,5,0,1010,4,0,0,0,0,0,0,0,0,第1波结束,11
1376262,21,6,5,2,10,0,0,0,0,0,0,0,0,开始间隔,11
1376263,21,7,5,32,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点2,11
1376264,21,8,0,1010,8,0,0,0,0,0,0,0,0,第2波结束,11
1376265,21,9,5,3,10,0,0,0,0,0,0,0,0,开始间隔,11
1376266,21,10,5,33,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点3,11
1376267,21,11,0,1010,14,0,0,0,0,0,0,0,0,第3波结束,11
1376268,21,12,5,4,10,0,0,0,0,0,0,0,0,开始间隔,11
1376269,21,13,5,34,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点4,11
1376270,21,14,0,1010,22,0,0,0,0,0,0,0,0,第4波结束,11
1376271,21,15,5,5,10,0,0,0,0,0,0,0,0,开始间隔,11
1376272,21,16,5,35,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点5,11
1376273,21,17,0,1010,38,0,0,0,0,0,0,0,0,第5波结束,11
1376274,21,18,5,6,10,0,0,0,0,0,0,0,0,开始间隔,11
1376275,21,19,5,36,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点6,11
1376276,21,20,0,1010,58,0,0,0,0,0,0,0,0,第6波结束,11
1376277,21,21,5,7,10,0,0,0,0,0,0,0,0,开始间隔,11
1376278,21,22,5,37,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点7,11
1376279,21,23,0,1010,90,0,0,0,0,0,0,0,0,第7波结束,11
1376280,21,24,5,8,10,0,0,0,0,0,0,0,0,开始间隔,11
1376281,21,25,5,38,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点8,11
1376282,21,26,0,1010,122,0,0,0,0,0,0,0,0,第8波结束,11
1376283,21,27,5,9,10,0,0,0,0,0,0,0,0,开始间隔,11
1376284,21,28,5,39,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点9,11
1376285,21,29,0,1010,154,0,0,0,0,0,0,0,0,第9波结束,11
1376286,21,30,5,10,10,0,0,0,0,0,0,0,0,开始间隔,11
1376287,21,31,5,40,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点10,11
1376288,21,32,0,1010,186,0,0,0,0,0,0,0,0,第10波结束,11
1376289,21,33,5,11,10,0,0,0,0,0,0,0,0,开始间隔,11
1376290,21,34,5,41,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点11,11
1376291,21,35,0,1010,234,0,0,0,0,0,0,0,0,第11波结束,11
1376292,21,36,5,12,10,0,0,0,0,0,0,0,0,开始间隔,11
1376293,21,37,5,42,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点12,11
1376294,21,38,0,1010,282,0,0,0,0,0,0,0,0,第12波结束,11
1376295,21,39,5,13,10,0,0,0,0,0,0,0,0,开始间隔,11
1376296,21,40,5,43,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点13,11
1376297,21,41,0,1010,346,0,0,0,0,0,0,0,0,第13波结束,11
1376298,21,42,5,14,10,0,0,0,0,0,0,0,0,开始间隔,11
1376299,21,43,5,44,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点14,11
1376300,21,44,0,1010,410,0,0,0,0,0,0,0,0,第14波结束,11
1376301,21,45,5,15,10,0,0,0,0,0,0,0,0,开始间隔,11
1376302,21,46,5,45,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点15,11
1376303,21,47,0,1010,506,0,0,0,0,0,0,0,0,第15波结束,11
1376304,21,48,5,16,10,0,0,0,0,0,0,0,0,开始间隔,11
1376305,21,49,5,46,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点16,11
1376306,21,50,0,1015,8,0,0,0,0,0,0,0,0,第16波结束,11
1376307,21,51,5,17,10,0,0,0,0,0,0,0,0,开始间隔,11
1376308,21,52,5,47,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点17,11
1376309,21,53,0,1015,16,0,0,0,0,0,0,0,0,第17波结束,11
1376310,21,54,5,18,10,0,0,0,0,0,0,0,0,开始间隔,11
1376311,21,55,5,48,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点18,11
1376312,21,56,0,1015,28,0,0,0,0,0,0,0,0,第18波结束,11
1376313,21,57,5,19,10,0,0,0,0,0,0,0,0,开始间隔,11
1376314,21,58,5,49,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点19,11
1376315,21,59,0,1015,44,0,0,0,0,0,0,0,0,第19波结束,11
1376316,21,60,5,20,10,0,0,0,0,0,0,0,0,开始间隔,11
1376317,21,61,5,50,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点20,11
1376318,21,62,0,1015,76,0,0,0,0,0,0,0,0,第20波结束,11
1376319,21,63,5,21,10,0,0,0,0,0,0,0,0,开始间隔,11
1376320,21,64,5,51,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点21,11
1376321,21,65,0,1015,116,0,0,0,0,0,0,0,0,第21波结束,11
1376322,21,66,5,22,10,0,0,0,0,0,0,0,0,开始间隔,11
1376323,21,67,5,52,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点22,11
1376324,21,68,0,1015,180,0,0,0,0,0,0,0,0,第22波结束,11
1376325,21,69,5,23,10,0,0,0,0,0,0,0,0,开始间隔,11
1376326,21,70,5,53,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点23,11
1376327,21,71,0,1015,244,0,0,0,0,0,0,0,0,第23波结束,11
1376328,21,72,5,24,10,0,0,0,0,0,0,0,0,开始间隔,11
1376329,21,73,5,54,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点24,11
1376330,21,74,0,1015,308,0,0,0,0,0,0,0,0,第24波结束,11
1376331,21,75,5,25,10,0,0,0,0,0,0,0,0,开始间隔,11
1376332,21,76,5,55,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点25,11
1376333,21,77,0,1015,372,0,0,0,0,0,0,0,0,第25波结束,11
1376334,21,78,5,26,10,0,0,0,0,0,0,0,0,开始间隔,11
1376335,21,79,5,56,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点26,11
1376336,21,80,0,1015,468,0,0,0,0,0,0,0,0,第26波结束,11
1376337,21,81,5,27,10,0,0,0,0,0,0,0,0,开始间隔,11
1376338,21,82,5,57,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点27,11
1376339,21,83,0,1015,564,0,0,0,0,0,0,0,0,第27波结束,11
1376340,21,84,5,28,10,0,0,0,0,0,0,0,0,开始间隔,11
1376341,21,85,5,58,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点28,11
1376342,21,86,0,1015,692,0,0,0,0,0,0,0,0,第28波结束,11
1376343,21,87,5,29,10,0,0,0,0,0,0,0,0,开始间隔,11
1376344,21,88,5,59,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点29,11
1376345,21,89,0,1015,820,0,0,0,0,0,0,0,0,第29波结束,11
1376346,21,90,5,30,10,0,0,0,0,0,0,0,0,开始间隔,11
1376347,21,91,5,60,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点30,11
1376348,21,92,0,1015,1012,0,0,0,0,0,0,0,0,第30波结束,11
1376349,21,93,5,102,60,0,0,0,0,0,0,0,0,倒计时60秒结束关卡,11
1441793,22,1,5,100,60,0,0,0,0,0,0,0,0,倒计时60秒开始游戏,11
1441794,22,2,5,101,3,0,0,0,0,0,0,0,0,开局倒计时结束后目标文字显示间隔5秒,11
1441795,22,3,5,1,10,0,0,0,0,0,0,0,0,开始间隔,11
1441796,22,4,5,21,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点1,11
1441797,22,5,10,1,0,0,0,0,0,0,0,0,0,第1波结束,11
1441798,22,6,5,2,10,0,0,0,0,0,0,0,0,开始间隔,11
1441799,22,7,5,22,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点2,11
1441800,22,8,10,2,0,0,0,0,0,0,0,0,0,第2波结束,11
1441801,22,9,5,3,10,0,0,0,0,0,0,0,0,开始间隔,11
1441802,22,10,5,23,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点3,11
1441803,22,11,10,3,0,0,0,0,0,0,0,0,0,第3波结束,11
1441804,22,12,5,4,10,0,0,0,0,0,0,0,0,开始间隔,11
1441805,22,13,5,24,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点4,11
1441806,22,14,10,4,0,0,0,0,0,0,0,0,0,第4波结束,11
1441807,22,15,5,5,10,0,0,0,0,0,0,0,0,开始间隔,11
1441808,22,16,5,25,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点5,11
1441809,22,17,10,5,0,0,0,0,0,0,0,0,0,第5波结束,11
1441810,22,18,5,6,10,0,0,0,0,0,0,0,0,开始间隔,11
1441811,22,19,5,26,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点6,11
1441812,22,20,10,6,0,0,0,0,0,0,0,0,0,第6波结束,11
1441813,22,21,5,7,10,0,0,0,0,0,0,0,0,开始间隔,11
1441814,22,22,5,27,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点7,11
1441815,22,23,10,7,0,0,0,0,0,0,0,0,0,第7波结束,11
1441816,22,24,5,8,10,0,0,0,0,0,0,0,0,开始间隔,11
1441817,22,25,5,28,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点8,11
1441818,22,26,10,8,0,0,0,0,0,0,0,0,0,第8波结束,11
1441819,22,27,5,9,10,0,0,0,0,0,0,0,0,开始间隔,11
1441820,22,28,5,29,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点9,11
1441821,22,29,10,9,0,0,0,0,0,0,0,0,0,第9波结束,11
1441822,22,30,5,10,10,0,0,0,0,0,0,0,0,开始间隔,11
1441823,22,31,5,30,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点10,11
1441824,22,32,10,10,0,0,0,0,0,0,0,0,0,第10波结束,11
1441825,22,33,5,102,10,0,0,0,0,0,0,0,0,倒计时10秒结束关卡,11
1507329,23,1,5,100,60,0,0,0,0,0,0,0,0,倒计时60秒开始游戏,11
1507330,23,2,5,101,3,0,0,0,0,0,0,0,0,开局倒计时结束后目标文字显示间隔5秒,11
1507331,23,3,5,1,10,0,0,0,0,0,0,0,0,开始间隔,11
1507332,23,4,5,21,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点1,11
1507333,23,5,10,1,0,0,0,0,0,0,0,0,0,第1波结束,11
1507334,23,6,5,2,10,0,0,0,0,0,0,0,0,开始间隔,11
1507335,23,7,5,22,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点2,11
1507336,23,8,10,2,0,0,0,0,0,0,0,0,0,第2波结束,11
1507337,23,9,5,3,10,0,0,0,0,0,0,0,0,开始间隔,11
1507338,23,10,5,23,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点3,11
1507339,23,11,10,3,0,0,0,0,0,0,0,0,0,第3波结束,11
1507340,23,12,5,4,10,0,0,0,0,0,0,0,0,开始间隔,11
1507341,23,13,5,24,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点4,11
1507342,23,14,10,4,0,0,0,0,0,0,0,0,0,第4波结束,11
1507343,23,15,5,5,10,0,0,0,0,0,0,0,0,开始间隔,11
1507344,23,16,5,25,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点5,11
1507345,23,17,10,5,0,0,0,0,0,0,0,0,0,第5波结束,11
1507346,23,18,5,6,10,0,0,0,0,0,0,0,0,开始间隔,11
1507347,23,19,5,26,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点6,11
1507348,23,20,10,6,0,0,0,0,0,0,0,0,0,第6波结束,11
1507349,23,21,5,7,10,0,0,0,0,0,0,0,0,开始间隔,11
1507350,23,22,5,27,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点7,11
1507351,23,23,10,7,0,0,0,0,0,0,0,0,0,第7波结束,11
1507352,23,24,5,8,10,0,0,0,0,0,0,0,0,开始间隔,11
1507353,23,25,5,28,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点8,11
1507354,23,26,10,8,0,0,0,0,0,0,0,0,0,第8波结束,11
1507355,23,27,5,9,10,0,0,0,0,0,0,0,0,开始间隔,11
1507356,23,28,5,29,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点9,11
1507357,23,29,10,9,0,0,0,0,0,0,0,0,0,第9波结束,11
1507358,23,30,5,10,10,0,0,0,0,0,0,0,0,开始间隔,11
1507359,23,31,5,30,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点10,11
1507360,23,32,10,10,0,0,0,0,0,0,0,0,0,第10波结束,11
1507361,23,33,5,11,10,0,0,0,0,0,0,0,0,开始间隔,11
1507362,23,34,5,31,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点11,11
1507363,23,35,10,11,0,0,0,0,0,0,0,0,0,第11波结束,11
1507364,23,36,5,12,10,0,0,0,0,0,0,0,0,开始间隔,11
1507365,23,37,5,32,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点12,11
1507366,23,38,10,12,0,0,0,0,0,0,0,0,0,第12波结束,11
1507367,23,39,5,13,10,0,0,0,0,0,0,0,0,开始间隔,11
1507368,23,40,5,33,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点13,11
1507369,23,41,10,13,0,0,0,0,0,0,0,0,0,第13波结束,11
1507370,23,42,5,14,10,0,0,0,0,0,0,0,0,开始间隔,11
1507371,23,43,5,34,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点14,11
1507372,23,44,10,14,0,0,0,0,0,0,0,0,0,第14波结束,11
1507373,23,45,5,15,10,0,0,0,0,0,0,0,0,开始间隔,11
1507374,23,46,5,35,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点15,11
1507375,23,47,10,15,0,0,0,0,0,0,0,0,0,第15波结束,11
1507376,23,48,5,102,10,0,0,0,0,0,0,0,0,倒计时10秒结束关卡,11
1572865,24,1,5,100,60,0,0,0,0,0,0,0,0,倒计时60秒开始游戏,11
1572866,24,2,5,101,3,0,0,0,0,0,0,0,0,开局倒计时结束后目标文字显示间隔5秒,11
1572867,24,3,5,1,10,0,0,0,0,0,0,0,0,开始间隔,11
1572868,24,4,5,21,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点1,11
1572869,24,5,10,1,0,0,0,0,0,0,0,0,0,第1波结束,11
1572870,24,6,5,2,10,0,0,0,0,0,0,0,0,开始间隔,11
1572871,24,7,5,22,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点2,11
1572872,24,8,10,2,0,0,0,0,0,0,0,0,0,第2波结束,11
1572873,24,9,5,3,10,0,0,0,0,0,0,0,0,开始间隔,11
1572874,24,10,5,23,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点3,11
1572875,24,11,10,3,0,0,0,0,0,0,0,0,0,第3波结束,11
1572876,24,12,5,4,10,0,0,0,0,0,0,0,0,开始间隔,11
1572877,24,13,5,24,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点4,11
1572878,24,14,10,4,0,0,0,0,0,0,0,0,0,第4波结束,11
1572879,24,15,5,5,10,0,0,0,0,0,0,0,0,开始间隔,11
1572880,24,16,5,25,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点5,11
1572881,24,17,10,5,0,0,0,0,0,0,0,0,0,第5波结束,11
1572882,24,18,5,6,10,0,0,0,0,0,0,0,0,开始间隔,11
1572883,24,19,5,26,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点6,11
