Id,关卡Id,事件Id,事件类型,参数1,参数2,参数3,参数4,参数5,参数6,参数7,参数8,参数9,参数10,说明,对应地图
2162691,33,3,5,1,10,0,0,0,0,0,0,0,0,开始间隔,11
2162692,33,4,5,21,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点1,11
2162693,33,5,10,1,0,0,0,0,0,0,0,0,0,第1波结束,11
2162694,33,6,5,2,10,0,0,0,0,0,0,0,0,开始间隔,11
2162695,33,7,5,22,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点2,11
2162696,33,8,10,2,0,0,0,0,0,0,0,0,0,第2波结束,11
2162697,33,9,5,3,10,0,0,0,0,0,0,0,0,开始间隔,11
2162698,33,10,5,23,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点3,11
2162699,33,11,10,3,0,0,0,0,0,0,0,0,0,第3波结束,11
2162700,33,12,5,4,10,0,0,0,0,0,0,0,0,开始间隔,11
2162701,33,13,5,24,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点4,11
2162702,33,14,10,4,0,0,0,0,0,0,0,0,0,第4波结束,11
2162703,33,15,5,5,10,0,0,0,0,0,0,0,0,开始间隔,11
2162704,33,16,5,25,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点5,11
2162705,33,17,10,5,0,0,0,0,0,0,0,0,0,第5波结束,11
2162706,33,18,5,6,10,0,0,0,0,0,0,0,0,开始间隔,11
2162707,33,19,5,26,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点6,11
2162708,33,20,10,6,0,0,0,0,0,0,0,0,0,第6波结束,11
2162709,33,21,5,7,10,0,0,0,0,0,0,0,0,开始间隔,11
2162710,33,22,5,27,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点7,11
2162711,33,23,10,7,0,0,0,0,0,0,0,0,0,第7波结束,11
2162712,33,24,5,8,10,0,0,0,0,0,0,0,0,开始间隔,11
2162713,33,25,5,28,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点8,11
2162714,33,26,10,8,0,0,0,0,0,0,0,0,0,第8波结束,11
2162715,33,27,5,9,10,0,0,0,0,0,0,0,0,开始间隔,11
2162716,33,28,5,29,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点9,11
2162717,33,29,10,9,0,0,0,0,0,0,0,0,0,第9波结束,11
2162718,33,30,5,10,10,0,0,0,0,0,0,0,0,开始间隔,11
2162719,33,31,5,30,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点10,11
2162720,33,32,10,10,0,0,0,0,0,0,0,0,0,第10波结束,11
2162721,33,33,5,102,10,0,0,0,0,0,0,0,0,倒计时10秒结束关卡,11
2228225,34,1,5,100,60,0,0,0,0,0,0,0,0,倒计时60秒开始游戏,11
2228226,34,2,5,101,3,0,0,0,0,0,0,0,0,开局倒计时结束后目标文字显示间隔5秒,11
2228227,34,3,5,1,10,0,0,0,0,0,0,0,0,开始间隔,11
2228228,34,4,5,21,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点1,11
2228229,34,5,10,1,0,0,0,0,0,0,0,0,0,第1波结束,11
2228230,34,6,5,2,10,0,0,0,0,0,0,0,0,开始间隔,11
2228231,34,7,5,22,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点2,11
2228232,34,8,10,2,0,0,0,0,0,0,0,0,0,第2波结束,11
2228233,34,9,5,3,10,0,0,0,0,0,0,0,0,开始间隔,11
2228234,34,10,5,23,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点3,11
2228235,34,11,10,3,0,0,0,0,0,0,0,0,0,第3波结束,11
2228236,34,12,5,4,10,0,0,0,0,0,0,0,0,开始间隔,11
2228237,34,13,5,24,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点4,11
2228238,34,14,10,4,0,0,0,0,0,0,0,0,0,第4波结束,11
2228239,34,15,5,5,10,0,0,0,0,0,0,0,0,开始间隔,11
2228240,34,16,5,25,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点5,11
2228241,34,17,10,5,0,0,0,0,0,0,0,0,0,第5波结束,11
2228242,34,18,5,6,10,0,0,0,0,0,0,0,0,开始间隔,11
2228243,34,19,5,26,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点6,11
2228244,34,20,10,6,0,0,0,0,0,0,0,0,0,第6波结束,11
2228245,34,21,5,7,10,0,0,0,0,0,0,0,0,开始间隔,11
2228246,34,22,5,27,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点7,11
2228247,34,23,10,7,0,0,0,0,0,0,0,0,0,第7波结束,11
2228248,34,24,5,8,10,0,0,0,0,0,0,0,0,开始间隔,11
2228249,34,25,5,28,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点8,11
2228250,34,26,10,8,0,0,0,0,0,0,0,0,0,第8波结束,11
2228251,34,27,5,9,10,0,0,0,0,0,0,0,0,开始间隔,11
2228252,34,28,5,29,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点9,11
2228253,34,29,10,9,0,0,0,0,0,0,0,0,0,第9波结束,11
2228254,34,30,5,10,10,0,0,0,0,0,0,0,0,开始间隔,11
2228255,34,31,5,30,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点10,11
2228256,34,32,10,10,0,0,0,0,0,0,0,0,0,第10波结束,11
2228257,34,33,5,102,10,0,0,0,0,0,0,0,0,倒计时10秒结束关卡,11
2293761,35,1,5,100,60,0,0,0,0,0,0,0,0,倒计时60秒开始游戏,11
2293762,35,2,5,101,3,0,0,0,0,0,0,0,0,开局倒计时结束后目标文字显示间隔5秒,11
2293763,35,3,5,1,10,0,0,0,0,0,0,0,0,开始间隔,11
2293764,35,4,5,11,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点1,11
2293765,35,5,11,1,0,0,0,0,0,0,0,0,0,第1波结束,11
2293766,35,6,5,2,10,0,0,0,0,0,0,0,0,开始间隔,11
2293767,35,7,5,12,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点2,11
2293768,35,8,11,2,0,0,0,0,0,0,0,0,0,第2波结束,11
2293769,35,9,5,3,10,0,0,0,0,0,0,0,0,开始间隔,11
2293770,35,10,5,13,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点3,11
2293771,35,11,11,3,0,0,0,0,0,0,0,0,0,第3波结束,11
2293772,35,12,5,4,10,0,0,0,0,0,0,0,0,开始间隔,11
2293773,35,13,5,14,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点4,11
2293774,35,14,11,4,0,0,0,0,0,0,0,0,0,第4波结束,11
2293775,35,15,5,5,10,0,0,0,0,0,0,0,0,开始间隔,11
2293776,35,16,5,15,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点5,11
2293777,35,17,11,5,0,0,0,0,0,0,0,0,0,第5波结束,11
2293778,35,18,5,6,10,0,0,0,0,0,0,0,0,开始间隔,11
2293779,35,19,5,16,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点6,11
2293780,35,20,11,6,0,0,0,0,0,0,0,0,0,第6波结束,11
2293781,35,21,5,7,10,0,0,0,0,0,0,0,0,开始间隔,11
2293782,35,22,5,17,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点7,11
2293783,35,23,11,7,0,0,0,0,0,0,0,0,0,第7波结束,11
2293784,35,24,5,8,10,0,0,0,0,0,0,0,0,开始间隔,11
2293785,35,25,5,18,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点8,11
2293786,35,26,11,8,0,0,0,0,0,0,0,0,0,第8波结束,11
2293787,35,27,5,9,10,0,0,0,0,0,0,0,0,开始间隔,11
2293788,35,28,5,19,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点9,11
2293789,35,29,11,9,0,0,0,0,0,0,0,0,0,第9波结束,11
2293790,35,30,5,10,10,0,0,0,0,0,0,0,0,开始间隔,11
2293791,35,31,5,20,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点10,11
2293792,35,32,11,10,0,0,0,0,0,0,0,0,0,第10波结束,11
2293793,35,33,5,102,10,0,0,0,0,0,0,0,0,倒计时10秒结束关卡,11
2293794,35,34,0,2003,1,0,0,0,0,0,0,0,0,防守失败,11
2359297,36,1,5,100,60,0,0,0,0,0,0,0,0,倒计时60秒开始游戏,11
2359298,36,2,5,101,3,0,0,0,0,0,0,0,0,开局倒计时结束后目标文字显示间隔5秒,11
2359299,36,3,5,1,10,0,0,0,0,0,0,0,0,开始间隔,11
2359300,36,4,5,11,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点1,11
2359301,36,5,11,1,0,0,0,0,0,0,0,0,0,第1波结束,11
2359302,36,6,5,2,10,0,0,0,0,0,0,0,0,开始间隔,11
2359303,36,7,5,12,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点2,11
2359304,36,8,11,2,0,0,0,0,0,0,0,0,0,第2波结束,11
2359305,36,9,5,3,10,0,0,0,0,0,0,0,0,开始间隔,11
2359306,36,10,5,13,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点3,11
2359307,36,11,11,3,0,0,0,0,0,0,0,0,0,第3波结束,11
2359308,36,12,5,4,10,0,0,0,0,0,0,0,0,开始间隔,11
2359309,36,13,5,14,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点4,11
2359310,36,14,11,4,0,0,0,0,0,0,0,0,0,第4波结束,11
2359311,36,15,5,5,10,0,0,0,0,0,0,0,0,开始间隔,11
2359312,36,16,5,15,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点5,11
2359313,36,17,11,5,0,0,0,0,0,0,0,0,0,第5波结束,11
2359314,36,18,5,6,10,0,0,0,0,0,0,0,0,开始间隔,11
2359315,36,19,5,16,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点6,11
2359316,36,20,11,6,0,0,0,0,0,0,0,0,0,第6波结束,11
2359317,36,21,5,7,10,0,0,0,0,0,0,0,0,开始间隔,11
2359318,36,22,5,17,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点7,11
2359319,36,23,11,7,0,0,0,0,0,0,0,0,0,第7波结束,11
2359320,36,24,5,8,10,0,0,0,0,0,0,0,0,开始间隔,11
2359321,36,25,5,18,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点8,11
2359322,36,26,11,8,0,0,0,0,0,0,0,0,0,第8波结束,11
2359323,36,27,5,9,10,0,0,0,0,0,0,0,0,开始间隔,11
2359324,36,28,5,19,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点9,11
2359325,36,29,11,9,0,0,0,0,0,0,0,0,0,第9波结束,11
2359326,36,30,5,10,10,0,0,0,0,0,0,0,0,开始间隔,11
2359327,36,31,5,20,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点10,11
2359328,36,32,11,10,0,0,0,0,0,0,0,0,0,第10波结束,11
2359329,36,33,5,102,10,0,0,0,0,0,0,0,0,倒计时10秒结束关卡,11
2359330,36,34,0,2003,1,0,0,0,0,0,0,0,0,防守失败,11
2424833,37,1,5,100,60,0,0,0,0,0,0,0,0,倒计时60秒开始游戏,11
2424834,37,2,5,101,3,0,0,0,0,0,0,0,0,开局倒计时结束后目标文字显示间隔5秒,11
2424835,37,3,5,1,10,0,0,0,0,0,0,0,0,开始间隔,11
2424836,37,4,5,11,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点1,11
2424837,37,5,11,1,0,0,0,0,0,0,0,0,0,第1波结束,11
2424838,37,6,5,2,10,0,0,0,0,0,0,0,0,开始间隔,11
2424839,37,7,5,12,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点2,11
2424840,37,8,11,2,0,0,0,0,0,0,0,0,0,第2波结束,11
2424841,37,9,5,3,10,0,0,0,0,0,0,0,0,开始间隔,11
2424842,37,10,5,13,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点3,11
2424843,37,11,11,3,0,0,0,0,0,0,0,0,0,第3波结束,11
2424844,37,12,5,4,10,0,0,0,0,0,0,0,0,开始间隔,11
2424845,37,13,5,14,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点4,11
2424846,37,14,11,4,0,0,0,0,0,0,0,0,0,第4波结束,11
2424847,37,15,5,5,10,0,0,0,0,0,0,0,0,开始间隔,11
2424848,37,16,5,15,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点5,11
2424849,37,17,11,5,0,0,0,0,0,0,0,0,0,第5波结束,11
2424850,37,18,5,6,10,0,0,0,0,0,0,0,0,开始间隔,11
2424851,37,19,5,16,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点6,11
2424852,37,20,11,6,0,0,0,0,0,0,0,0,0,第6波结束,11
2424853,37,21,5,7,10,0,0,0,0,0,0,0,0,开始间隔,11
2424854,37,22,5,17,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点7,11
2424855,37,23,11,7,0,0,0,0,0,0,0,0,0,第7波结束,11
2424856,37,24,5,8,10,0,0,0,0,0,0,0,0,开始间隔,11
2424857,37,25,5,18,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点8,11
2424858,37,26,11,8,0,0,0,0,0,0,0,0,0,第8波结束,11
2424859,37,27,5,9,10,0,0,0,0,0,0,0,0,开始间隔,11
2424860,37,28,5,19,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点9,11
2424861,37,29,11,9,0,0,0,0,0,0,0,0,0,第9波结束,11
2424862,37,30,5,10,10,0,0,0,0,0,0,0,0,开始间隔,11
2424863,37,31,5,20,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点10,11
2424864,37,32,11,10,0,0,0,0,0,0,0,0,0,第10波结束,11
2424865,37,33,5,102,10,0,0,0,0,0,0,0,0,倒计时10秒结束关卡,11
2424866,37,34,0,2003,1,0,0,0,0,0,0,0,0,防守失败,11
2490369,38,1,5,100,60,0,0,0,0,0,0,0,0,倒计时60秒开始游戏,11
2490370,38,2,5,101,3,0,0,0,0,0,0,0,0,开局倒计时结束后目标文字显示间隔5秒,11
2490371,38,3,5,1,10,0,0,0,0,0,0,0,0,开始间隔,11
2490372,38,4,5,11,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点1,11
2490373,38,5,11,1,0,0,0,0,0,0,0,0,0,第1波结束,11
2490374,38,6,5,2,10,0,0,0,0,0,0,0,0,开始间隔,11
2490375,38,7,5,12,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点2,11
2490376,38,8,11,2,0,0,0,0,0,0,0,0,0,第2波结束,11
2490377,38,9,5,3,10,0,0,0,0,0,0,0,0,开始间隔,11
2490378,38,10,5,13,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点3,11
2490379,38,11,11,3,0,0,0,0,0,0,0,0,0,第3波结束,11
2490380,38,12,5,4,10,0,0,0,0,0,0,0,0,开始间隔,11
2490381,38,13,5,14,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点4,11
2490382,38,14,11,4,0,0,0,0,0,0,0,0,0,第4波结束,11
2490383,38,15,5,5,10,0,0,0,0,0,0,0,0,开始间隔,11
2490384,38,16,5,15,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点5,11
2490385,38,17,11,5,0,0,0,0,0,0,0,0,0,第5波结束,11
2490386,38,18,5,6,10,0,0,0,0,0,0,0,0,开始间隔,11
2490387,38,19,5,16,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点6,11
2490388,38,20,11,6,0,0,0,0,0,0,0,0,0,第6波结束,11
2490389,38,21,5,7,10,0,0,0,0,0,0,0,0,开始间隔,11
2490390,38,22,5,17,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点7,11
2490391,38,23,11,7,0,0,0,0,0,0,0,0,0,第7波结束,11
2490392,38,24,5,8,10,0,0,0,0,0,0,0,0,开始间隔,11
2490393,38,25,5,18,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点8,11
2490394,38,26,11,8,0,0,0,0,0,0,0,0,0,第8波结束,11
2490395,38,27,5,9,10,0,0,0,0,0,0,0,0,开始间隔,11
2490396,38,28,5,19,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点9,11
2490397,38,29,11,9,0,0,0,0,0,0,0,0,0,第9波结束,11
2490398,38,30,5,10,10,0,0,0,0,0,0,0,0,开始间隔,11
2490399,38,31,5,20,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点10,11
2490400,38,32,11,10,0,0,0,0,0,0,0,0,0,第10波结束,11
2490401,38,33,5,102,10,0,0,0,0,0,0,0,0,倒计时10秒结束关卡,11
2490402,38,34,0,2003,1,0,0,0,0,0,0,0,0,防守失败,11
2555905,39,1,5,100,60,0,0,0,0,0,0,0,0,倒计时60秒开始游戏,11
2555906,39,2,5,101,3,0,0,0,0,0,0,0,0,开局倒计时结束后目标文字显示间隔5秒,11
2555907,39,3,5,1,10,0,0,0,0,0,0,0,0,开始间隔,11
2555908,39,4,5,11,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点1,11
2555909,39,5,11,1,0,0,0,0,0,0,0,0,0,第1波结束,11
2555910,39,6,5,2,10,0,0,0,0,0,0,0,0,开始间隔,11
2555911,39,7,5,12,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点2,11
2555912,39,8,11,2,0,0,0,0,0,0,0,0,0,第2波结束,11
2555913,39,9,5,3,10,0,0,0,0,0,0,0,0,开始间隔,11
2555914,39,10,5,13,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点3,11
2555915,39,11,11,3,0,0,0,0,0,0,0,0,0,第3波结束,11
2555916,39,12,5,4,10,0,0,0,0,0,0,0,0,开始间隔,11
2555917,39,13,5,14,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点4,11
2555918,39,14,11,4,0,0,0,0,0,0,0,0,0,第4波结束,11
2555919,39,15,5,5,10,0,0,0,0,0,0,0,0,开始间隔,11
2555920,39,16,5,15,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点5,11
2555921,39,17,11,5,0,0,0,0,0,0,0,0,0,第5波结束,11
2555922,39,18,5,6,10,0,0,0,0,0,0,0,0,开始间隔,11
2555923,39,19,5,16,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点6,11
2555924,39,20,11,6,0,0,0,0,0,0,0,0,0,第6波结束,11
2555925,39,21,5,7,10,0,0,0,0,0,0,0,0,开始间隔,11
2555926,39,22,5,17,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点7,11
2555927,39,23,11,7,0,0,0,0,0,0,0,0,0,第7波结束,11
2555928,39,24,5,8,10,0,0,0,0,0,0,0,0,开始间隔,11
2555929,39,25,5,18,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点8,11
2555930,39,26,11,8,0,0,0,0,0,0,0,0,0,第8波结束,11
2555931,39,27,5,9,10,0,0,0,0,0,0,0,0,开始间隔,11
2555932,39,28,5,19,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点9,11
2555933,39,29,11,9,0,0,0,0,0,0,0,0,0,第9波结束,11
2555934,39,30,5,10,10,0,0,0,0,0,0,0,0,开始间隔,11
2555935,39,31,5,20,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点10,11
2555936,39,32,11,10,0,0,0,0,0,0,0,0,0,第10波结束,11
2555937,39,33,5,102,10,0,0,0,0,0,0,0,0,倒计时10秒结束关卡,11
2555938,39,34,0,2003,1,0,0,0,0,0,0,0,0,防守失败,11
2621441,40,1,5,100,60,0,0,0,0,0,0,0,0,倒计时60秒开始游戏,11
2621442,40,2,5,101,3,0,0,0,0,0,0,0,0,开局倒计时结束后目标文字显示间隔5秒,11
2621443,40,3,5,1,10,0,0,0,0,0,0,0,0,开始间隔,11
2621444,40,4,5,11,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点1,11
2621445,40,5,11,1,0,0,0,0,0,0,0,0,0,第1波结束,11
2621446,40,6,5,2,10,0,0,0,0,0,0,0,0,开始间隔,11
2621447,40,7,5,12,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点2,11
2621448,40,8,11,2,0,0,0,0,0,0,0,0,0,第2波结束,11
2621449,40,9,5,3,10,0,0,0,0,0,0,0,0,开始间隔,11
2621450,40,10,5,13,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点3,11
2621451,40,11,11,3,0,0,0,0,0,0,0,0,0,第3波结束,11
2621452,40,12,5,4,10,0,0,0,0,0,0,0,0,开始间隔,11
2621453,40,13,5,14,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点4,11
2621454,40,14,11,4,0,0,0,0,0,0,0,0,0,第4波结束,11
2621455,40,15,5,5,10,0,0,0,0,0,0,0,0,开始间隔,11
2621456,40,16,5,15,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点5,11
2621457,40,17,11,5,0,0,0,0,0,0,0,0,0,第5波结束,11
2621458,40,18,5,6,10,0,0,0,0,0,0,0,0,开始间隔,11
2621459,40,19,5,16,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点6,11
2621460,40,20,11,6,0,0,0,0,0,0,0,0,0,第6波结束,11
2621461,40,21,5,7,10,0,0,0,0,0,0,0,0,开始间隔,11
2621462,40,22,5,17,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点7,11
2621463,40,23,11,7,0,0,0,0,0,0,0,0,0,第7波结束,11
2621464,40,24,5,8,10,0,0,0,0,0,0,0,0,开始间隔,11
2621465,40,25,5,18,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点8,11
2621466,40,26,11,8,0,0,0,0,0,0,0,0,0,第8波结束,11
2621467,40,27,5,9,10,0,0,0,0,0,0,0,0,开始间隔,11
2621468,40,28,5,19,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点9,11
2621469,40,29,11,9,0,0,0,0,0,0,0,0,0,第9波结束,11
2621470,40,30,5,10,10,0,0,0,0,0,0,0,0,开始间隔,11
2621471,40,31,5,20,3,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点10,11
2621472,40,32,11,10,0,0,0,0,0,0,0,0,0,第10波结束,11
2621473,40,33,5,102,10,0,0,0,0,0,0,0,0,倒计时10秒结束关卡,11
2621474,40,34,0,2003,1,0,0,0,0,0,0,0,0,防守失败,11
